CMPD_CHEMBLID,exp,smiles,MolecularWeight,LogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAromaticRings
CHEMBL2179668,-1.03,CC1=CN([C@H]2CCCN(Cc3ccc(C(=O)O)c(Oc4cccc(F)c4)c3)C2)C(=O)NC1=O,453.4700000000002,3.311720000000001,104.63,2.0,6.0,6.0,3.0
CHEMBL1349,-1.3,CC(C)[C@H](N)C(=O)OCCOCn1cnc2C(=O)N=C(N)Nc12,324.341,-0.7975999999999985,151.14000000000001,3.0,9.0,7.0,2.0
CHEMBL1949685,1.65,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(CCc3ccccc3)C2,428.6210000000002,2.4827000000000004,73.47,3.0,4.0,9.0,1.0
CHEMBL2011908,2.88,CNc1c(Br)cnc2[nH]c(nc12)c3ccc(cc3)S(=O)(=O)C,381.2550000000001,2.832600000000001,87.74000000000001,2.0,5.0,3.0,3.0
CHEMBL392559,1.45,Clc1ccc(CN2C[C@@H]3C[C@H]2CN3)cc1C(=O)NCC45CC6CC(CC(C6)C4)C5,413.99300000000034,3.8323000000000027,44.370000000000005,2.0,3.0,5.0,1.0
CHEMBL760,1.86,Clc1ccc2N=C3NC(=O)CN3Cc2c1Cl,256.092,1.9263,44.7,1.0,3.0,0.0,1.0
CHEMBL2158834,1.71,OC(=O)c1cccnc1N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,464.39300000000026,4.846400000000005,65.9,1.0,5.0,6.0,2.0
CHEMBL1385161,-0.2,CC(=O)Nc1nc(N)n(n1)c2ccccc2,217.23200000000003,0.8078999999999994,85.83,2.0,5.0,2.0,2.0
CHEMBL452861,0.99,CC(C)NC[C@H](O)COc1cccc2ccccc12,259.34900000000005,2.5775000000000006,41.489999999999995,2.0,3.0,6.0,2.0
CHEMBL324343,1.14,CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)NC(=O)Cc3ccccc3C(=O)O)C(=O)C(F)(F)F,557.5250000000004,3.666900000000001,134.57000000000002,3.0,6.0,10.0,3.0
CHEMBL379350,2.0,CCN(CC)c1ccc2C=C(C(=O)C)C(=O)Oc2c1,259.30499999999995,2.841800000000001,50.52,0.0,4.0,4.0,2.0
CHEMBL1468936,3.8,CCOC(=O)c1c(nc2cc(C)ccn12)c3ccccc3,280.327,3.4864200000000025,43.599999999999994,0.0,4.0,3.0,3.0
CHEMBL1778627,-0.81,CN(c1ccc(cc1)c2cc(ccc2OCC(=O)O)C(F)(F)F)S(=O)(=O)C,403.37800000000004,3.231600000000001,83.91,1.0,4.0,6.0,2.0
CHEMBL1762521,3.47,CN(c1ccccc1)c2ccnc(Nc3cc(cc(c3)N4CCOCC4)N5CCOCC5)n2,446.5550000000004,3.6613000000000016,65.99000000000001,1.0,8.0,6.0,3.0
CHEMBL2170985,0.9,Nc1ncnc2c1ncn2[C@@H]3O[C@H](CSCCCNC(=O)NCc4ccccc4)[C@@H](O)[C@H]3O,473.55900000000014,0.6503999999999988,160.44,5.0,10.0,9.0,3.0
CHEMBL91428,3.9,COc1cc2ncnc(Nc3cc4ccccc4cn3)c2cc1OC,332.3630000000001,3.9388000000000023,69.16000000000001,1.0,6.0,4.0,4.0
CHEMBL567175,2.7,Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]56[C@@H](Oc1c25)c7[nH]c8ccccc8c7C[C@@]36O,414.50500000000017,3.5726000000000027,68.72,3.0,4.0,2.0,3.0
CHEMBL1916083,-0.54,CNC(=O)c1cnn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3,370.4340000000001,2.34112,93.09,2.0,5.0,5.0,3.0
CHEMBL2335865,3.56,COCCNC(=O)c1ccc(Nc2ncc3cc(ccc3n2)c4ccnc(C)c4)cc1,413.4810000000001,4.120020000000003,89.03,2.0,6.0,7.0,4.0
CHEMBL384536,2.04,CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3c[nH]c4ncccc34)c2C(=O)N5C[C@H](O)CO5,483.5500000000002,1.6330999999999998,122.45,2.0,9.0,5.0,4.0
CHEMBL313907,1.25,O=S(=O)(Nc1nc(nn1Cc2ccccc2)c3ccccc3)c4ccccc4,390.4680000000001,3.7942000000000027,76.88,1.0,5.0,6.0,4.0
CHEMBL2059910,1.58,CNC(=O)Nc1nc2ccc(cn2n1)c3cncc(c3)S(=O)(=O)NC(C)(C)C,403.46800000000013,1.6193999999999995,130.38,3.0,7.0,4.0,3.0
CHEMBL1809062,3.2,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccccn34)N5CCN(CCO)CC5,479.9720000000003,3.311200000000003,91.05,2.0,9.0,7.0,4.0
CHEMBL2035039,1.6,NC1(CCC1)c2ccc(cc2)N3C(=O)c4ccccc4N=C3c5ccccc5,367.4520000000001,4.390600000000004,60.91,1.0,4.0,3.0,4.0
CHEMBL1824040,0.37,CC(=O)c1ccc2OCC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1,479.53700000000026,1.5947,113.10000000000001,2.0,8.0,7.0,2.0
CHEMBL569,0.0,CCN(CC)CCOC(=O)c1ccc(N)cc1,236.315,1.7673999999999999,55.56,1.0,4.0,6.0,1.0
CHEMBL515839,2.82,CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)S(=O)(=O)CC4CCCO4)n2,441.5570000000003,3.9257200000000028,99.0,1.0,8.0,7.0,3.0
CHEMBL2207655,2.54,CC1(O)CN(C1)S(=O)(=O)c2ccc3C(=CNC(=O)c3c2)C(=O)NC[C@@H](O)CN4CCC(CC4)Oc5ccc(Cl)c(Cl)c5,639.5580000000003,2.2243000000000004,152.26999999999998,4.0,8.0,9.0,3.0
CHEMBL789,0.97,NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,650.9760000000001,3.952700000000001,92.78000000000002,3.0,4.0,5.0,2.0
CHEMBL51931,2.6,O=C1C(=O)c2ccccc2c3ccccc13,208.21599999999998,2.7326000000000006,34.14,0.0,2.0,0.0,2.0
CHEMBL235789,1.84,Clc1ccc(CN2CCNCC2)cc1C(=O)NCC34CC5CC(CC(C5)C3)C4,401.9820000000003,3.6914000000000025,44.370000000000005,2.0,3.0,5.0,1.0
CHEMBL443684,0.64,CC1(C)CCC(=C(CN2CCN(CC2)c3ccc(cc3)C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc6ccccc6)c(c4)S(=O)(=O)C(F)(F)F)C1)c7ccc(Cl)cc7,974.634,8.833200000000005,128.35999999999999,2.0,11.0,16.0,4.0
CHEMBL273235,2.4,Fc1ccc(cc1)n2cc(C3CCNCC3)c4cc(Cl)ccc24,328.818,4.890000000000003,16.96,1.0,2.0,2.0,3.0
CHEMBL1270671,3.52,CS(=O)(=O)c1cccc(Nc2nccc(Nc3cccc4ccoc34)n2)c1,380.42900000000014,4.113500000000002,97.12,2.0,7.0,5.0,4.0
CHEMBL2152906,4.4,CCN1C=C(C=C(C)C1=O)[C@@]2(N=C(N)c3c(F)cccc23)c4cccc(c4)c5cc(ccn5)C#CC,476.5550000000002,4.759920000000004,73.27,1.0,5.0,4.0,4.0
CHEMBL11336,1.82,COC(=O)NC1=CN=C(N(CC(=O)NC(C(C)C)C(=O)C(F)(F)F)C1=O)c2ccc(F)cc2,472.3950000000001,2.4998999999999993,119.38999999999999,2.0,7.0,7.0,2.0
CHEMBL2315158,1.9,CCCCNc1nc(N)c2NC(=O)N(Cc3ccc(OCCN(C)C)nc3)c2n1,400.4870000000002,1.2975000000000003,126.97999999999999,3.0,9.0,10.0,3.0
CHEMBL1762,-0.15,CC(N)C(=O)Nc1c(C)cccc1C,192.262,1.5891399999999998,55.120000000000005,2.0,2.0,2.0,1.0
CHEMBL550777,1.19,NC1CCN(CC1)c2nccc(C(=O)NCC34CC5CC(CC(C5)C3)C4)c2Cl,402.97000000000025,3.6087000000000016,71.25,2.0,4.0,4.0,1.0
CHEMBL1163879,2.92,COc1ccc(cc1)C(=O)N2CCC(CC2)C(=O)c3ccc(F)cc3,341.38199999999995,3.5694000000000026,46.61,0.0,3.0,4.0,2.0
CHEMBL554169,1.02,Cc1ccc(OC(=O)N2CCN3CCC2CC3)cc1,260.33699999999993,2.2738200000000006,32.78,0.0,3.0,1.0,1.0
CHEMBL2062564,3.44,CC(=O)Nc1ccc2cnn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1,372.39200000000005,2.47258,112.92999999999999,2.0,8.0,4.0,4.0
CHEMBL561339,0.77,CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc4ccccc24)c(O)c1,392.49900000000014,3.8205000000000027,61.80000000000001,2.0,4.0,4.0,2.0
CHEMBL1682810,3.8,CN1CCOc2nc(ccc12)C#Cc3ccccc3,250.30100000000002,2.3100000000000005,25.36,0.0,3.0,0.0,2.0
CHEMBL1536083,4.03,CCOC(=O)CN(c1ccccc1C)S(=O)(=O)c2ccc(Cl)cc2,367.85400000000004,3.4068200000000024,63.68,0.0,4.0,6.0,2.0
CHEMBL1950730,1.32,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(C2)C(=O)Cc3ccccc3,442.6040000000002,2.009300000000001,90.53999999999999,3.0,4.0,8.0,1.0
CHEMBL60066,1.38,[O-][n+]1cc(ccc1Cl)C(=O)Nc2ccc(F)cc2,266.659,2.3648000000000007,56.04,1.0,2.0,2.0,2.0
CHEMBL1927039,3.01,N#Cc1ccc(Nc2nccc(NC3CC3)n2)cc1,251.293,2.6661800000000007,73.63,2.0,5.0,4.0,2.0
CHEMBL403813,1.22,Nc1ccccc1NC(=O)c2ccc(cc2)c3ncc(CN4CCC4)cc3C#N,383.45500000000027,3.6604800000000024,95.03999999999999,2.0,5.0,5.0,3.0
CHEMBL2086688,2.3,C[C@@H]1CN(CCN1c2ncc(OCc3ccncc3C#N)cn2)C(=O)OCC(F)F,418.40400000000017,2.2344799999999996,104.47000000000001,0.0,8.0,6.0,2.0
CHEMBL430507,2.4,CN(C)CC(O)COc1ccc(Nc2nccc(n2)N(CC#N)c3cc(Cl)ccc3Cl)cc1,487.3910000000002,4.489980000000003,97.53999999999999,2.0,8.0,10.0,3.0
CHEMBL1762536,3.8,CN(c1ccnc(Nc2cc(cc(c2)N3CCOCC3)N4CCCC4)n1)c5cc(CO)ccc5C,474.6090000000003,4.225620000000004,76.99000000000001,2.0,8.0,7.0,3.0
CHEMBL87277,3.97,Cn1nc(cc1NC(=O)Nc2ccc(Cl)cc2)C(C)(C)C,306.7970000000001,4.015000000000002,58.95,2.0,3.0,2.0,2.0
CHEMBL878,1.64,CC1Nc2cc(Cl)c(cc2C(=O)N1c3ccccc3C)S(=O)(=O)N,365.8420000000001,2.7141199999999994,92.5,2.0,4.0,2.0,2.0
CHEMBL499864,2.94,Cn1cnc(c2ccccc2)c1C#Cc3ccnc(N)n3,275.315,1.8590999999999995,69.62,1.0,5.0,1.0,3.0
CHEMBL1610495,3.1,CNC(=O)c1cc(C(=O)c2ccc(Cl)cc2)c(Br)[nH]1,341.592,3.021200000000001,61.96,2.0,2.0,3.0,2.0
CHEMBL2325622,1.0,CN1CC(C1)n2nccc2c3cc(Cl)ccc3Oc4cc(F)c(cc4F)S(=O)(=O)Nc5ncns5,538.9890000000001,4.4128000000000025,102.24000000000001,1.0,9.0,7.0,4.0
CHEMBL1081627,4.1,Oc1ccc(Nc2nc(cs2)c3ccc(cc3)C#N)cc1,293.35100000000006,4.130980000000003,68.94,2.0,5.0,3.0,3.0
CHEMBL198497,2.09,CCN(C1CCN(CCC(c2ccccc2)c3ccc(NC(=O)C)cc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,575.7750000000004,5.126100000000005,86.78999999999999,1.0,5.0,11.0,3.0
CHEMBL453261,2.74,Cc1ccc(cc1)S(=O)(=O)c2ccccc2,232.304,2.827820000000001,34.14,0.0,2.0,2.0,2.0
CHEMBL2325987,2.4,CC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(F)cc4,382.4430000000001,2.2721,99.93,3.0,5.0,4.0,3.0
CHEMBL518760,2.52,COc1cc2ncc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1NCCN4CCCCC4,455.50900000000036,4.261900000000003,92.50999999999999,3.0,6.0,8.0,3.0
CHEMBL1917444,1.01,COc1ccc(Sc2c(C)n(CC(=O)O)c3ccc(C)cc23)cc1,341.4320000000001,4.502540000000002,51.46,1.0,4.0,5.0,3.0
CHEMBL1916281,1.21,CC(NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3)C(C)(C)C,454.5960000000002,4.454340000000004,93.09,2.0,5.0,6.0,3.0
CHEMBL1917418,2.18,Cc1ccc2c(c1)c(Sc3ccc(Cl)cc3)c(C)n2CC(=O)O,345.85100000000017,5.147340000000003,42.230000000000004,1.0,3.0,4.0,3.0
CHEMBL556667,3.4,Clc1cccc(NC(=O)c2ccccn2)c1,232.67000000000002,2.9873000000000003,41.99,1.0,2.0,2.0,2.0
CHEMBL1481,1.73,CCC1=C(C)CN(C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)N[C@@H]3CC[C@@H](C)CC3)C1=O,490.6260000000003,3.0740000000000016,124.68,3.0,5.0,7.0,1.0
CHEMBL1938681,3.0,Clc1ccc(cc1)c2oc(cc2)C(=O)N(Cc3ccccn3)c4ccc(cc4)N5CCNCC5,472.9760000000002,5.251600000000005,61.61000000000001,1.0,5.0,6.0,4.0
CHEMBL559696,2.18,O=C1NC=Nc2scc(c3cccs3)c12,234.305,2.7131000000000007,45.75,1.0,4.0,1.0,3.0
CHEMBL2087853,4.02,CC(C)N1C(=O)N(CC2CC2)c3nn(Cc4ccnc5ccc(Cl)cc45)c(c6cncn6C)c3C1=O,503.99400000000026,4.001000000000003,92.53,0.0,9.0,6.0,5.0
CHEMBL567,3.6,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,403.9790000000002,3.942700000000003,29.950000000000003,1.0,5.0,6.0,2.0
CHEMBL2071095,1.4,O=C(NC1(CC1)C#N)[C@@H]2CCCC[C@H]2C(=O)N3CCN(CC3)c4nc5ncccc5s4,438.5570000000002,2.3186799999999996,102.22,1.0,7.0,4.0,2.0
CHEMBL256711,2.3,Nc1ccccc1NC(=O)c2ccc(cc2)c3nccs3,295.367,3.6446000000000023,68.00999999999999,2.0,4.0,3.0,3.0
CHEMBL1682830,3.7,CCN1CCOc2cc(COc3ccccc3)cnc12,270.332,2.8793000000000015,34.59,0.0,4.0,4.0,2.0
CHEMBL1649771,1.39,Nc1ncc([nH]1)c2ccc(F)cc2,177.182,1.7979999999999998,54.699999999999996,2.0,2.0,1.0,2.0
CHEMBL402553,2.87,Clc1cc(Nc2ncnc3[nH]nc(OCCN4CCCC4)c23)ccc1OCc5ccccn5,465.94500000000033,4.198500000000003,101.08000000000001,2.0,8.0,9.0,4.0
CHEMBL1645105,3.2,COc1ccc(cn1)c2ccc3nc(N)sc3c2,257.318,2.9491000000000005,61.03,1.0,5.0,2.0,3.0
CHEMBL2023704,2.08,COc1ccc(cc1)c2ccnc(N)n2,201.22899999999998,1.7343999999999995,61.03,1.0,4.0,2.0,2.0
CHEMBL2164682,2.66,O=C(NC1(CC1)C#N)[C@@H]2CCCC[C@H]2C(=O)N3CCc4[nH]c5ccccc5c4C3,390.48700000000014,3.0313800000000004,88.99000000000001,2.0,3.0,3.0,2.0
CHEMBL1734492,3.3,NC(=O)NC(=O)C(Nc1ccc2CCCc2c1)c3ccccc3,309.36899999999997,2.5234000000000005,84.22,3.0,3.0,4.0,2.0
CHEMBL1683038,2.35,COc1cc2nnc(C(=O)N)c(Nc3cccc(Cl)c3F)c2cc1N4CCN(C)CC4,444.8980000000003,3.0252000000000017,96.61,2.0,7.0,5.0,3.0
CHEMBL2030443,1.0,CS(=O)(=O)Cc1cc(nc(n1)c2cccc(CO)c2)N3CCOCC3,363.4390000000002,1.0171,92.62,1.0,7.0,5.0,2.0
CHEMBL213495,0.52,Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(cccc34)C#N,355.3970000000001,4.4296200000000026,78.91,1.0,4.0,3.0,4.0
CHEMBL1483,3.24,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,265.33799999999997,3.2433000000000005,67.00999999999999,2.0,4.0,4.0,2.0
CHEMBL565755,2.4,CCOc1ccc2nc(N)sc2c1,194.259,2.2771999999999997,48.14,1.0,4.0,2.0,2.0
CHEMBL1644358,2.78,N(c1ccccc1)c2ccnc3ccccc23,220.275,3.9784000000000015,24.92,1.0,2.0,2.0,3.0
CHEMBL284237,1.6,C[C@]12N[C@H](Cc3ccccc13)c4ccccc24,221.303,3.150500000000002,12.03,1.0,1.0,0.0,2.0
CHEMBL79537,1.93,COc1cc(ccc1Cn2ccc3ccc(cc23)C(=O)NCC4CCCC4)C(=O)NS(=O)(=O)c5ccccc5,545.6610000000004,4.736900000000004,106.5,2.0,6.0,9.0,4.0
CHEMBL274642,2.55,NC1=NN(CC1)c2cccc(c2)C(F)(F)F,229.20499999999996,2.1877000000000004,41.62,1.0,3.0,1.0,1.0
CHEMBL1807872,-0.03,O[C@@H](CNCCCOCCNCCc1cccc(Cl)c1)c2ccc(O)c3NC(=O)Sc23,466.00300000000016,2.8106000000000013,106.60999999999999,5.0,7.0,13.0,3.0
CHEMBL2036737,2.96,CC(C)(C(=O)Nc1oc(nn1)C(=O)Nc2ccc(cc2)N3CCOCC3)c4ccc(Cl)cc4,469.9290000000003,3.728200000000003,109.59,2.0,7.0,6.0,3.0
CHEMBL1347379,3.79,Cc1ccc(cc1)C(=O)N2CCC(CC2)C(=O)c3ccc(Cl)cc3,341.83799999999997,4.383520000000004,37.38,0.0,2.0,3.0,2.0
CHEMBL72683,2.5,c1ccc(nc1)c2nc3ccccc3[nH]2,195.22500000000002,2.6249000000000002,41.57,1.0,2.0,1.0,3.0
CHEMBL1946017,3.65,CCN(CC)C(=O)c1ccc(cc1)C(=C2CCN(Cc3ccc(F)cc3)CC2)c4cccnc4,457.5930000000002,5.800600000000006,36.440000000000005,0.0,3.0,7.0,3.0
CHEMBL1083642,1.38,OC(=O)CO[C@H]1[C@@H](Cc2ccccc12)NC(=O)c3cc4sc(Cl)c(Cl)c4[nH]3,425.2930000000002,4.033200000000002,91.41999999999999,3.0,4.0,5.0,3.0
CHEMBL2088259,3.5,COc1cc(CCc2cc(Nc3ccnc(NCc4ccccn4)n3)n[nH]2)cc(OC)c1,431.5000000000001,3.7528000000000015,109.87000000000002,3.0,8.0,10.0,4.0
CHEMBL202314,-0.04,[O-][N+](=O)c1cc(ccc1NCCSc2ccccc2)S(=O)(=O)NC(=O)c3ccc(cc3)N4CCNCC4,541.6550000000001,3.327300000000001,133.67999999999998,3.0,9.0,10.0,3.0
CHEMBL2152074,1.54,Nc1cc(nc2ccc(Nc3cc(nc(N)n3)c4ccc(cc4)C(F)(F)F)cc12)c5ccc(F)cc5,490.4640000000001,6.424700000000003,102.74,3.0,6.0,4.0,5.0
CHEMBL499520,3.19,Fc1cnc(NC(=O)[C@H](CC2CCOCC2)c3ccc(cc3)S(=O)(=O)C4CC4)s1,438.5460000000001,3.7573000000000034,85.35999999999999,1.0,6.0,7.0,2.0
CHEMBL1229059,1.28,NC(=N)SCc1ccc(Cl)c(Cl)c1,235.13899999999998,3.120070000000001,49.870000000000005,2.0,2.0,2.0,1.0
CHEMBL1444,1.7,N#Cc1ccc(cc1)C(c2ccc(cc2)C#N)n3cncn3,285.31,2.659160000000001,78.29,0.0,5.0,3.0,3.0
CHEMBL218713,3.6,Cc1ccc(COC(=O)N2CCC(CNc3ncccn3)CC2)cc1,340.4270000000001,3.2457200000000013,67.35,1.0,5.0,5.0,2.0
CHEMBL205627,1.5,COC[C@H](C)Oc1cc(O[C@@H](C)Cc2ccccc2)cc(c1)C(=O)Nc3ccc(cn3)C(=O)O,464.5180000000002,4.455800000000003,106.98,2.0,6.0,11.0,3.0
CHEMBL1871428,0.82,Oc1ncc(NCc2ccccc2)c(O)n1,217.22800000000004,1.4998999999999998,78.27000000000001,3.0,5.0,3.0,2.0
CHEMBL1340633,1.8,COc1cc(ccc1Nc2ccccc2C(=O)O)c3ccc(Nc4ccccc4C(=O)O)c(OC)c3,484.5080000000002,6.254400000000005,117.12,4.0,6.0,9.0,4.0
CHEMBL8953,3.38,COc1cc(cc(OC)c1OC)C(=O)c2cc(Cl)ccc2N,321.76000000000005,3.179000000000001,70.78,1.0,5.0,5.0,2.0
CHEMBL257176,1.58,Nc1ccccc1NC(=O)c2ccc(cc2)c3ncccc3C#N,314.34800000000007,3.454780000000002,91.79999999999998,2.0,4.0,3.0,3.0
CHEMBL95925,2.88,CN(C)CC1CCn2c(C1)c(C3=C(C(=O)NC3=O)c4cn(C)c5ccccc45)c6ccccc26,452.55800000000016,3.824200000000002,59.27,1.0,5.0,4.0,4.0
CHEMBL1070,3.06,COc1ccc2cc(CCC(=O)C)ccc2c1,228.29099999999997,3.370000000000002,26.3,0.0,2.0,4.0,2.0
CHEMBL2169908,2.67,C[C@@H]1CN(CCN1C(=O)[C@@H]2CCCC[C@H]2C(=O)NC3(CC3)C#N)c4ccc5c(C)noc5c4,449.55500000000023,3.1521000000000017,102.47,1.0,6.0,4.0,2.0
CHEMBL1950721,1.49,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCN(Cc3ccccc3)C2,400.5670000000001,2.0501,73.47,3.0,4.0,8.0,1.0
CHEMBL333685,1.5,Oc1ccc(NC(=O)c2ccc(O)cc2)cc1,229.23500000000004,2.3501000000000003,69.56,3.0,3.0,2.0,2.0
CHEMBL33227,3.58,COC(=O)[C@H](Cc1ccc(cc1)[N+](=O)[O-])NC(=O)c2cccc3ccccc23,378.38400000000007,3.262100000000001,98.53999999999999,1.0,5.0,6.0,3.0
CHEMBL1706173,2.87,COc1cc(ccc1Nc2ncc3N(C)C(=O)CCN(C4CCCCC4)c3n2)C(=O)NC5CCN(C)CC5,521.6660000000004,3.5584000000000024,102.92999999999999,2.0,8.0,6.0,2.0
CHEMBL488084,2.39,CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)C(=O)N)n2,336.3990000000001,3.0719200000000004,98.72,2.0,6.0,5.0,3.0
CHEMBL1535688,-0.84,Cc1ccc(OCC(=O)O)c(c1)n2nc3ccccc3n2,283.28700000000003,2.1923199999999996,77.24,1.0,5.0,4.0,3.0
CHEMBL1231206,3.6,C[C@@H]1CNc2c(sc3ccc4nc(ccc4c23)c5ccc(C)nc5)C(=O)N1,374.4690000000001,4.363720000000003,66.91,2.0,5.0,1.0,4.0
CHEMBL1718949,3.7,CC1=C(Cc2ccccc2)C(=O)n3nc(NCc4ccc(Cl)cc4)nc3N1,379.851,3.582320000000001,75.08000000000001,2.0,5.0,5.0,4.0
CHEMBL1824043,0.9,Fc1ccc2OCC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1,455.4900000000002,1.5311999999999995,96.03000000000002,2.0,7.0,6.0,2.0
CHEMBL38688,3.2,N(c1ccccc1)c2ccccc2,169.227,3.430200000000002,12.03,1.0,1.0,2.0,2.0
CHEMBL1770475,4.24,CSCCC(NC(=O)c1ccccc1)c2nc3ccccc3n2Cc4ccc(cc4)C#N,440.5720000000002,5.180480000000005,70.71000000000001,1.0,5.0,8.0,4.0
CHEMBL2086684,3.33,C[C@@H]1CN(CCN1c2ncc(OCc3ccncc3C#N)cn2)C(=O)OC(C)(C)C,410.47800000000024,2.767880000000001,104.47000000000001,0.0,8.0,4.0,2.0
CHEMBL122617,2.5,Oc1cccc2ccccc12,144.17299999999997,2.5454000000000008,20.23,1.0,1.0,0.0,2.0
CHEMBL1513816,3.14,CCN1CCN(CC1)C(=O)c2cc3cc(Cl)ccc3[nH]2,291.78200000000004,2.599,39.34,1.0,2.0,2.0,2.0
CHEMBL2326624,1.61,COc1cccc2c1c(NS(=O)(=O)c3ccc(Cl)s3)nn2Cc4cccc(CNC(=O)[C@@H]5COCCN5)c4,576.1,3.2135000000000016,123.58,3.0,9.0,9.0,4.0
CHEMBL340450,1.66,COc1ccc2c(c1)cc(C(=O)O)n2Cc3ccc(Cl)c(Cl)c3,350.201,4.7032000000000025,51.46,1.0,3.0,4.0,3.0
CHEMBL1223873,1.61,NC(=O)c1cccc(O[C@H]2C[C@H]3CC[C@@H](C2)N3Cc4ccccc4)c1,336.43499999999995,3.3599000000000023,55.56000000000001,1.0,3.0,5.0,2.0
CHEMBL1242565,1.66,C[C@H](N)C(=O)N[C@@H](CCc1ccccc1)\C=C\S(=O)(=O)c2ccccc2,372.4900000000001,2.4388000000000005,89.25999999999999,2.0,4.0,8.0,2.0
CHEMBL2031168,0.07,CN1CCNc2nc(CCOc3ccc(C[C@H](NC(=O)c4c(Cl)cccc4Cl)C(=O)O)cc3)ccc12,529.4240000000002,4.297300000000003,103.79,3.0,6.0,9.0,3.0
CHEMBL1405928,3.22,C(Sc1nc2cccnc2[nH]1)c3ccccc3,241.31900000000002,3.2502000000000013,41.57,1.0,3.0,3.0,3.0
CHEMBL62136,4.5,OC(c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c2ccccc2)(C(F)(F)F)C(F)(F)F,481.336,4.756400000000002,57.61,1.0,3.0,5.0,2.0
CHEMBL1087399,2.26,C[C@H](Nc1nc(Nc2ncc(C#N)s2)cc(n1)N3CCOCC3)c4ncc(F)cn4,427.4690000000003,2.4871800000000004,124.77,2.0,11.0,6.0,3.0
CHEMBL640,-0.92,CCN(CC)CCNC(=O)c1ccc(N)cc1,235.33100000000002,1.3403999999999996,58.36,2.0,3.0,6.0,1.0
CHEMBL373339,1.74,CC(C)Oc1cc(OCCc2ccsc2)cc(c1)C(=O)Nc3ccc(cn3)C(=O)O,426.49400000000014,4.5023000000000035,97.75000000000001,2.0,6.0,9.0,3.0
CHEMBL1995326,2.63,O=C(Nc1ccc(Nc2ccc(NC(=O)c3ccccc3)c4C(=O)c5ccccc5C(=O)c24)c6C(=O)c7ccccc7C(=O)c16)c8ccccc8,667.6770000000002,7.485600000000006,138.51,3.0,7.0,6.0,6.0
CHEMBL184347,3.49,COc1ccc(cc1OC)C(=O)Nc2cc(NC(=O)c3cccc(c3)N(C)C)ccc2Br,498.3770000000002,5.036900000000005,79.89999999999999,2.0,5.0,7.0,3.0
CHEMBL441225,1.5,COc1ccccc1CN[C@H]2CCCN[C@H]2c3ccccc3,296.414,3.278100000000001,33.29,2.0,3.0,5.0,2.0
CHEMBL1258166,0.07,NC(=O)c1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3CC4CC4)c1,300.402,2.569700000000001,55.56000000000001,1.0,3.0,5.0,1.0
CHEMBL113187,2.38,CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)NC(=O)OCc3cc(C)nc(C)c3)C(=O)C(F)(F)F,558.5570000000005,4.548040000000004,119.39000000000001,2.0,7.0,9.0,3.0
CHEMBL73243,3.41,COCCCNS(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc4ccccn34)cc1,438.51300000000015,2.8497000000000012,110.50999999999999,2.0,8.0,9.0,4.0
CHEMBL211456,-1.15,CN[C@@H](C)[C@H](O)c1ccccc1,165.236,1.3278999999999999,32.26,2.0,2.0,3.0,1.0
CHEMBL2163586,3.75,FC(F)(F)c1cccc2c3CN(CCc3[nH]c12)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,458.4840000000003,4.050180000000002,88.99000000000001,2.0,3.0,3.0,2.0
